,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
82,512d6334-8f28-45ef-85e9-86752e937c56,Rob Garneau,https://play-lh.googleusercontent.com/a-/AFdZucoWgHCfn6f-2d7W_kUUqjrUnG8eNoBReXUtThoc5Ws,Great for finding trails,5,0,21.14.0,2021-05-02 04:05:42,,
83,a7931a6c-d1d7-49a3-a2e5-931377a2c49d,Ben Buffington,https://play-lh.googleusercontent.com/a-/AFdZucqbKqTH2TbF-o9SnrX9kjWaEq29S6HINbBUWEhfvw,Super easy to use,5,0,21.14.0,2021-05-01 22:51:07,,
84,d3b0103e-4c55-48e5-9474-885b547c8517,John Pillmore,https://play-lh.googleusercontent.com/a/AItbvmnQbJre_Q_yBUuukPvkrYDeG0UgQG6EomxLcxt_=mo,Great app to have while hiking,5,1,21.14.0,2021-04-09 23:22:25,,
85,14185461-c220-4896-a4c4-8fd679b79e45,T Ago,https://play-lh.googleusercontent.com/a-/AFdZucqurXrOV6he2UlBa26Ho9ezHq3Q9620rpwtJg9f-Q,Amazed! This app is indispensable for everything outdoors... REI - you've done it again ~ Thank You,5,0,3.13.1,2021-04-04 22:39:30,"Hey T Ago, I'm guessing the search isn't showing the trails you're requesting because we don't have them added yet. Hiking Project is crowd-sourced and content is added by our community. If you have trails to share, please do so by following the steps here: https://www.hikingproject.com/mapping",2017-05-04 01:35:59
86,f9d32a00-0f2b-4511-a34c-3987abe56e08,Erin Jacklin,https://play-lh.googleusercontent.com/a-/AFdZucpwKJ6kjlCmG5Mnex7AvkhZu_v3_9RTw0ZnGKML3PI,I can't download certain states like West Virginia. It gets to 33% sync and then quits.,2,0,3.13.1,2021-04-04 19:01:37,,
87,d0eef6d8-71cf-4804-b0ec-155f7f6cfa5e,Sergio Martinez,https://play-lh.googleusercontent.com/a-/AFdZucpNUc7NT1w1krgFtbDSfX6NIBTjCL8wtOJkHWYuSw,"No ability to export gpx files to other platforms, such as garmin fenix.",3,0,3.13.1,2021-04-04 06:28:24,,
88,98708889-abdd-490e-a915-260169a66e65,Bill Goldberg,https://play-lh.googleusercontent.com/a-/AFdZucow8mYwBzEyUv2sdYGOxVQcW9OHv77q12sdBpbN,"Download ares blocks entire screen. I didnt want to give it location access, downloaded the state I was in. It would pop up hikes, but the download area pop up would not go away and I couldn't see the hike. I deleted the app!",1,0,3.13.1,2021-03-26 17:56:51,,
89,0f2dbea5-f10d-4e2e-b506-6a2081e3650a,Sam Morgan,https://play-lh.googleusercontent.com/a-/AFdZucoi4TQF4_zTajGuQdKIz9HyUSAEYoY4TejCHbTrEg,"Excellent UI with incredible features. Data-backed hiking trail information, clearly cloud-sourced by an avid base. No annoying ads or prompts.",5,1,3.13.1,2021-03-25 07:22:08,,
90,4807bcbc-ab1a-4d32-8ee7-d42deb9edaa3,Patrick Abicht,https://play-lh.googleusercontent.com/a/AItbvmnTBvTuFccTntrEQ6-bVarixxQ94fxeRgkbWnlH=mo,This app did work great in recording hikes. Last two uses tracked points only and showed straight line connection. No longer accurate. What is the fix? Update. No longer shows location. Phone GPS is working but the app does not respond. Guess the December 8 update did.more harm than good.,1,4,3.13.1,2021-03-22 05:49:27,,
91,d268d423-4070-42ce-8d78-920e378b1479,Kate Theriault,https://play-lh.googleusercontent.com/a/AItbvmmOJ9j2WWf_i0yYo7ZilHRhE-Ew9l-ou2gKeAhd=mo,"Doesn't properly record hikes, keeps recording me several miles from where I started randomly throughout the hike. Can't display the map of the trail I want to be following while using record....that's the entire point of these type of apps. Much of the trail info in Montana is not correct, but no way to contribute on the app. Pretty disappointed, but two stars because it has more trails mapped in Montana than AllTrails.",2,8,3.13.1,2021-03-18 09:30:52,,
92,98f95a88-6dab-420d-846e-10a5c76a092d,Megan Murphy,https://play-lh.googleusercontent.com/a-/AFdZucrWffhcL7T0ZrVbYHoEe2Fnzgs_GrsdqqV7cGoQNdk,"One of the most useful hiking apps I've found, and completely free with no ads! Hats off. 4 stars because while it's an excellent app, it doesn't have all the trails or off-line map downloading (although it does allow you to download and search for trails offline)",4,13,3.13.1,2021-03-09 02:48:01,,
93,368ffdbe-98bd-43fb-b4be-f94595e15858,Mark Stuber,https://play-lh.googleusercontent.com/a/AItbvmkFxeHe3iwrO4QOOAOK1npMdC_N1qbtUnnto8Ap=mo,Just conducted my first hike. The app said there was zero decent and zero ascent. I know that isn't true. Wasn't a particularly hilly trail but there were plenty of little hills.,2,0,3.13.1,2021-02-28 04:23:54,,
94,372a3b90-1253-4238-ad45-98aa0de9a3e8,DARKB1KE,https://play-lh.googleusercontent.com/a-/AFdZucrKTJA3oZpf0JyFlKGvV2Q845WRnk72Ag-pa6QOkQ,It won't load my location,3,0,3.13.1,2021-02-27 00:55:02,,
95,a74f084e-b3e1-4935-8c30-259d72bb50b3,J S.,https://play-lh.googleusercontent.com/a-/AFdZucokc8hPqFLJ23L_c42EzBtN8mLkU_eYvnsei2eRhs4,"Buggy keeps asking to download area. Says it does not have my location, however map shows hikes in my location.",1,0,3.13.1,2021-02-24 11:51:43,,
96,80618dc3-3765-4f32-8a67-c5e29f4adf9a,Company 7,https://play-lh.googleusercontent.com/a-/AFdZucrg4cYyp7oYPtsSS_Su7ZIbZOsVISZmhLeinAIc,Great,4,0,3.12.2,2021-02-22 12:31:40,,
97,89013257-fc82-47d1-ac87-0fb789cbd3dc,Stephan L K,https://play-lh.googleusercontent.com/a-/AFdZucqT8HdzAJuCdl0NFC_RHcZAZc8bQ-ppPX8lqJEV380,Not intuitive. No instructions on how to get to the trail head.I'll stick w AllTrails for now.,1,2,3.13.1,2021-02-14 18:59:30,,
98,c7ec440d-8623-4b1c-af67-eef773974d94,Gregor S,https://play-lh.googleusercontent.com/a-/AFdZucrMTC-CZXp67xSnpihagxA24Iw3Xzcx-VR0cPBZNg,LOVE this app more than the more popular and more buggy alltrails. The only con is that it does not have as many hike or users. In all other ways it's better and free!,5,3,3.13.1,2021-02-11 02:34:22,,
99,71ad0e2c-f46d-4cd4-941f-f650eb0ba92c,Crystal Arriaga,https://play-lh.googleusercontent.com/a/AItbvmnSSaseGGiuDvGvw5qHVCVWE4RREpMaEDGdlLUj=mo,"This has been the best hiking app I can find. But sometimes I can't always find the trails I am looking for on this app, and I have to use a different app. Some of these trail reviews are stupid. ""There were mosquitos,"" ""it was muddy."" Well, you are outside..duh. Also, it would be nice to have a feature where I can create my own route, especially where many trail systems converge.",4,13,3.13.1,2021-02-04 01:00:25,,
100,a03686e8-473c-4b37-8283-5ebfc0c4cf0b,Desi Marble,https://play-lh.googleusercontent.com/a/AItbvmkBKEnlW8qOSsjrRMVSrIHqdIeeEBn6xiLjJ3qYrw=mo,"I started using the app July 2020. Once I figured it out, it did well tracking/recording my hikes. Since December 2020 it has performed horribly. Zero accuracy. I tried uninstalling and reinstalling. No improvement. I have waited beyond the 2 week Friday updates. No change to correct tracked routes. Cannot rely on this app for recording tracks to refer to at a later date. Wish I could add a photo of my last 'wild' tracks. Would explain well what I am trying to describe.",1,7,3.13.1,2021-02-02 06:56:04,,
101,fd49c308-7318-4874-a873-849f61a651c1,Mario Nomadic,https://play-lh.googleusercontent.com/a-/AFdZucqsAscRfeVGYfbYTZbj7MycGJLFiOJ4vjQsuOB8OuM,My go to app for most of my hikes. Think of a place and you'll probably find it here. I always recommend it to all of my friends.,5,0,3.13.1,2021-01-30 05:39:06,,
102,49a29b45-b611-40c4-9d93-381939200ae5,Daviel Salgado,https://play-lh.googleusercontent.com/a-/AFdZuco1YHM-XcumzotKM9rHb3eBpMyBtE-wAc-vfrL8Jy0,"Could use a little love from the dev team to make it more user friendly, but it's simple enough to use and super helpful when you're on the move.",4,1,3.13.1,2021-01-15 00:47:43,,
103,d4f017bc-d9a9-4f42-a154-cfac51d91fda,D Gillies,https://play-lh.googleusercontent.com/a-/AFdZucogIBl2ocRWvD00Hf1UsjjAXYgQdDO1ceX100Xwhw,Won't print maps from the app or from the website! This is a dangerous app use with much precaution it could get you killed!,2,0,3.13.1,2021-01-11 02:38:27,,
104,9b189086-97f9-480f-ba12-96d65112e2ad,Andrew Franks,https://play-lh.googleusercontent.com/a/AItbvmnKgDdKnQFvRqE8M42GRzDiByl4Eu4n-jDx7rKa=mo,"Gives me the information I need to make the ""go/no-go"" decision.",5,0,3.10.0,2021-01-03 22:36:16,,
105,03c6d14e-bc6a-4614-97f7-aff557dbe026,Jay Swank,https://play-lh.googleusercontent.com/a-/AFdZucoGYsHJeW_RTZUMK8cus5xOf2tpoAGVqVyLojE_-A,I used to enjoy this app. (Updated 4 star to 2). Recent Android 11 changes to location means the record funct of this app no longer works. The developer should use background location and not location. No one stares at their phone the whole time they are hiking. As soon as the screen closes or locks the tracking stops.,2,1,,2021-01-03 07:33:49,,
106,b761f7fe-9d14-4611-a42c-d5b5e74ba179,Sarah Wegener,https://play-lh.googleusercontent.com/a/AItbvmn0_RtbG9WVMIIBVBpqwqfFtkGAM_TRiaVaIuOx=mo,"It's infuriating. I get stuck in some loop where there's a menu with two options, explore map or download other places. No matter what I click, the stupid menu doesn't go away so I can't even see the map. Downloaded, have it a shot then deleted.",1,1,,2020-12-31 20:17:16,,
107,95b0a88c-e45c-4ebb-9362-b6ec6babe6ab,Tanaya Mankad,https://play-lh.googleusercontent.com/a-/AFdZucqWc9f5cLewHkkhw6VmLI_C94xKsGW4CQOXvHE0hw,"How does this app average such a high score? The back button has random behavior and you can't use it to exit the app at all. Each trail may or may not have all the listing elements (elevation, etc) - not even placeholders. Driving directions sometimes take you to the end of the trail instead of the trailhead. And the last trail I hiked is permanently pinned to every page I go to.",2,9,3.13.1,2020-12-28 04:44:06,,
108,891522cc-d562-4ddd-b717-45b9b1e8972f,Vinni Williams,https://play-lh.googleusercontent.com/a-/AFdZucpQidblAXuN6BQ0ZVFPVWNhgPNdSRQXfyIZfMR76g,"The app needs to be a lot more like the website. The app doesn't allow you to read comments, directly download gpx files, or filter by distance/difficulty/etc. Please update these things!",3,5,3.13.1,2020-12-26 19:12:56,,
109,dcb06a82-eda8-4581-813c-1c4511df3c89,2lrn,https://play-lh.googleusercontent.com/a-/AFdZucqCHf5AMP_7637Gpnd6MAuViD8Jxvdds3zVUv-B9w,"Probably should get 4.5 🌟 because many trails are still not listed. All other aspects are great. Good tracking even in areas with poor GPS sign, although on rare occasions it loses signal. Very rare, but it happens. I like trail descriptions, topography, info on ascent, descent, degree of decline, length of trails, and info from others concerning specific trails. I have recommended it to my friends without hesitation.",5,2,3.13.1,2020-12-25 23:44:37,,
110,967346e7-f532-4afe-b980-b185f1917067,Mitchell Brockey,https://play-lh.googleusercontent.com/a-/AFdZucqcOMXuhJmGyDANbWc1gT7wGjfaoxGszLVDNxc5WTc,Great detail,5,0,3.13.1,2020-12-23 00:57:54,,
111,d799ddb0-eaca-4b47-930b-8fbb42947334,Rich Eiler,https://play-lh.googleusercontent.com/a-/AFdZucpeL--ajvWffkgW7aAXcI3jcBF0SU5niXc4D5cZUw,Great app,5,0,3.13.1,2020-12-16 03:14:05,,
112,356afbab-663c-48b3-a4b7-92e579ad05fd,Gautam Tiwari,https://play-lh.googleusercontent.com/a-/AFdZucr4auxXkGewxpxXMgjPhVfkK25NgEJgfqk9iUoO-w,"Amazing trails, great feature with location display!",5,0,3.12.2,2020-12-12 21:14:28,,
113,f50611eb-4308-4b3c-9e9b-b5e6d13a9784,Lisa Julia,https://play-lh.googleusercontent.com/a-/AFdZucrCMgU-Zi4kpYEX_vNO_5qH-cm3NX9LJUdG37xugEQ,Can't get past the main screen. It's just stuck there,1,0,3.12.2,2020-12-01 12:56:28,,
114,63a76022-c76c-48cb-94f5-fe6a4f967153,Josh Miller,https://play-lh.googleusercontent.com/a-/AFdZucpqEq5D8t09ZLwcXGx5ojHt9zURdf-ZRn4bYF0Q86Y,"I do love this app, and the MTN bike project one as well!! Super simple, but has pretty much all the trails I use, which is all I need. The only thing I would really like to have as an option, is for users to submit campsite locations. I have a trail in GA that I like to overnight backpack, but using these maps, I have no idea where all the campsites are.",4,4,3.12.2,2020-11-28 18:53:09,,
115,8decfaaa-9bb0-4fb9-b8e2-897a9778dadc,Kyle Lenton,https://play-lh.googleusercontent.com/a-/AFdZucoU8a4LikSRlmFCm-d_UYhQDVkRpgVBYJzviliFVkI,Why can I not see written reviews like on mountain project. It is great for up to date information.,3,0,3.12.2,2020-11-24 09:37:03,,
116,752b17e5-656a-4c21-b4fe-c02afbf4c731,Chuck Poat,https://play-lh.googleusercontent.com/a-/AFdZucq3wQh1q3c8hk__S4GlwboGJssj_nxP7f5q1_An,I travel quite a bit. Have used this app in area's I know nothing about and found awesome hikes. Love it.,5,0,3.12.2,2020-11-23 09:59:29,,
117,902252e4-dc7b-49ef-b57a-61047f5637f7,sean wadleigh,https://play-lh.googleusercontent.com/a-/AFdZucp3oGOkJBGcGXsDNjiqbnDbFzEZsxodJPHgdhhaFA,Most used hiking app. Miles don't jive exactly but whatever. Very helpful and a good way to find hikes.,5,0,3.10.0,2020-11-15 21:08:42,,
118,a2d73dc3-3906-4760-9c6e-17ee6ae6afe6,Quinn Hahs,https://play-lh.googleusercontent.com/a-/AFdZucqJ6NWDUHlPI47Lp_eBppWqu1DD6XDdsHALLZ4A8MM,"I use hiking project on every trip I go on. It consistently helps me find the best trails, how to get to them, and map them out on my garmin to keep me on track. It has become my one stop shop for hike planning and tracking while on the trail.",5,1,3.12.2,2020-11-12 23:22:07,,
119,65c3e0a6-7746-4846-9d4a-6ecdf957a463,Scott Hodgdon,https://play-lh.googleusercontent.com/a/AItbvmkh09DZuafqeJ7ubGGEV3wU-ujvmufLLLyf76Xx=mo,Useful. Real helps me when I am hiking. Covers trails not in Google Maps.,4,0,3.12.2,2020-11-12 02:23:35,,
120,de123c5d-e0de-467a-bbc6-ba1eb43f04b5,Stanislas Fantabulous,https://play-lh.googleusercontent.com/a-/AFdZucps0QB0dPt9yFM11YYP1cQX3GR9-ENXRhMbKKgOzg,"Hiking Project Rules, AllTrails sucks.",5,0,3.12.2,2020-11-08 01:10:47,,
121,7ec4d12b-7493-4575-a0c5-5d1c0fdfb94f,anthony starr,https://play-lh.googleusercontent.com/a/AItbvmllc7YS4QDvTG7U_2akSPU8R4Ea2V4t0tabdImZ=mo,"needs internet access to work. but even then when i zoom in to locate trails, landmark names disappear. plus the locator button is useless.",1,0,3.2.5,2020-11-07 00:50:20,,
122,c615fbc5-8b41-4d34-8a6b-d7f79728697a,Rylan O'Brien,https://play-lh.googleusercontent.com/a-/AFdZucqYXJEZ-nGJ8tV5ivz_4SurbPkS2LiyyciaV7ZYyW4,Great app to find and talk about hikes!,5,0,3.12.2,2020-11-03 00:19:34,,
123,dd94abca-4580-4ac7-9d24-2ed02eb621f4,Keya,https://play-lh.googleusercontent.com/a-/AFdZucpf_txOIcl9slFlft-T9LBRFGhJRwF42xanCVePM-4,why is there no way to export / share your recordings!?!,4,0,3.12.2,2020-10-29 06:20:12,,
124,539e9343-ceee-44d9-bf08-c3e333690125,david Vitelle,https://play-lh.googleusercontent.com/a-/AFdZucqSQIk5dR1C97Js4DTgOGGLF1xSHS5sTcR40fd3xw,I am just starting to use this app and i gotta say i am super impressed!,5,0,3.12.2,2020-10-25 04:37:15,,
125,7eff4765-704f-4124-9575-055574597dd9,Ronald Goers,https://play-lh.googleusercontent.com/a/AItbvmn34pZNCEZrKrf1Jr6T18Ewf_TATcNDBfnVBsy4=mo,"Wanted to love this app, but when I got to the trail head and launched it, the app needed internet access. Really??? Who backpacks where there's even a phone signal, let alone internet access??? Huge fail!!! Might be a setting or something, but I would expert any such app to default to offline use. Fortunately I also had US Topo Maps loaded on my phone, as well as my trusty Garmin 30x.",3,16,3.12.2,2020-10-21 03:44:43,,
126,8e4960ca-8a56-4093-9b50-fca93974937c,John Topp,https://play-lh.googleusercontent.com/a-/AFdZucpilvKny-TnKOUB-VcvN2C2YyYDU0TOoqSZg8UuH00,"Awesome app. Used it while hiking red rock canyon in Nevada, and it helped get back on trail several times. Great for offline GPS tracking since we had no cell signal in the canyons.",5,1,3.12.2,2020-10-17 16:12:17,,
127,77be0215-c087-4c65-9f89-1715f1dafa16,Brian Creason,https://play-lh.googleusercontent.com/a-/AFdZucpYGBELgpujrwvYxSwZjjXDnmxDInlbzun7RO-SrbE,"Hard to use. No idea where my ""recorded trails"" go or if it even records them and vague faqs are the only help I could find. Which means no help. I've really tried to like the app but it's just not worth it for me.",1,3,3.12.2,2020-10-17 04:44:12,,
128,efd2cfe2-9eda-44d8-8395-e8a483662fae,Mike Gottron,https://play-lh.googleusercontent.com/a-/AFdZucpST3F_VJrV6RvQxXy2OMaIsb9dV0OE_AQuWW6D6A,Excellent app to use when looking for trails and while out on the trails!,5,0,3.12.2,2020-10-15 23:01:08,,
129,329732c9-6cc8-4519-81aa-22ff0eadafb1,Michelle Mashburn,https://play-lh.googleusercontent.com/a/AItbvmmZ9rQUQ6P3G0f-l1lUgbbDYtUpgzJjKP048zd0=mo,Doesn't show half the trails in Ga,3,0,3.12.2,2020-10-10 04:24:38,,
130,b54ff778-b220-46f4-96e1-74d771861a65,Eric Hammond,https://play-lh.googleusercontent.com/a/AItbvmnBJO5eN-bwinTvwqIEHDqOExJN9BxhdaESmUpq=mo,"Good resource for trails, but several flaws that make it much less useful than it could be. If not recording a hike, you can follow position along a known trail quite accurately When recording a hike the ability to see where you are disappears... VERY INCONVENIENT. App also seems to rely on cell tower triangulation for positioning. When the app loses a cell tower, it loses position and then goes haywire. It has 'tracked"" 11-12 miles on several recentt 3 mi hikes.",2,13,3.12.2,2020-10-06 06:06:32,,
131,6612e1dc-b45e-4ece-92db-363e358c8248,cori adler,https://play-lh.googleusercontent.com/a/AItbvmmdUns5WI5UrR09NR6wAa5G7YECeiwVw6vbymOH=mo,So grateful for gps function! Saved me from getting hopelessly lost often.,5,1,,2020-09-25 11:41:40,,
132,bce7e6f5-0058-4cd5-be55-01f6f234c84e,Crystal Alexander,https://play-lh.googleusercontent.com/a-/AFdZucrzSGfu0bMemDL1Cyv_U_9hR4mmEUFx0t76adHwkyU,Great maps and trail info,5,1,3.12.1,2020-09-25 00:16:30,,
133,c477d986-e086-4266-aa0d-faf3ca789a20,blake joachim,https://play-lh.googleusercontent.com/a-/AFdZucqTXNUa7FgWsI0VHuMJlKlu4i-yd1S8ZyjnZ4q1LQ,"Wanted to like it and use it. Unfortunately it auto downloaded a state map as soon as I opened it, which I didn't want. Then I went to search a trail in another state. Found the trail, zoomed me to where the general location of the trail is...no trail visible on map, and no trail profile. Guess I'll go back to just using the website, or AllTrails.",2,0,,2020-09-21 23:52:11,,
134,42c39623-975c-4899-9425-1afa116eb4f7,Rick & Laurie Deery,https://play-lh.googleusercontent.com/a-/AFdZucpOOr2v4dYXyeoz5NgOmvI4QOB2Hez_ykSKsYyRNtY,Can't get rid of the trail profile,2,0,,2020-09-21 02:35:44,,
135,0194f198-821c-4140-aab8-2443fceba568,Rommel David,https://play-lh.googleusercontent.com/a/AItbvmknqAdCthTXH1k1uj3fXQMCthDjYcs9toH8CO-O=mo,Always precise and only needs GPS enabled on your phone. No need for data signal to find your current location,5,3,3.12.1,2020-09-20 21:49:39,,
136,ed91670f-b064-4178-984a-ad2c2ac1918e,Michael Covell,https://play-lh.googleusercontent.com/a-/AFdZucpXmqLgOkLqs4qVN7BdZhjKz90HcNKzZ8MP_ghX,"Unlike Alltrails, this has freely downloadable maps (though you still need internet to see the trail highlighted). You'll find fewer trails here compared to Alltrails, but the trails here are curated. Hence, start with this app. Then, go to Alltrails if you want something easier or closer.",5,4,3.12.1,2020-09-20 07:48:36,,
137,ca9d56f5-81e9-4d32-83ea-a5b1063ce78d,Hike with Oats,https://play-lh.googleusercontent.com/a-/AFdZucpb0Pl1zy1Yo2W8O8HcQg7AlvLCeQIjHRiPeAkfzDo,"I hate the new update. I loved this app because I could get accurate information about the inclines at any point of the hike. Now it's super jumpy and not user friendly at all. The range of what the color red represents is way to large. Please bring back the option to pick precise locations on a trail to see the incline or add new colors for steep inclines. Having red represent anything over 15% makes it hard to tell what im really in for, a 50% incline is extremely harder than 15%.",2,12,3.12.1,2020-09-16 22:49:02,,
